x utau delta99 delta* theta beta Ue Reth 
1.06347656e+03 2.90168072e-02 3.57075923e+01 8.85723080e+00 5.48873286e+00 1.04994447e+00 7.56536703e-01 1.86859254e+03
1.06494141e+03 2.90056619e-02 3.57587311e+01 8.86816573e+00 5.49569150e+00 1.04944574e+00 7.56337369e-01 1.87046858e+03
1.06640625e+03 2.89936843e-02 3.58094586e+01 8.87910814e+00 5.50265179e+00 1.04895092e+00 7.56139143e-01 1.87234668e+03
1.06787109e+03 2.89816841e-02 3.58597901e+01 8.89006280e+00 5.50961738e+00 1.04846061e+00 7.55942151e-01 1.87422841e+03
1.06933594e+03 2.89701583e-02 3.59097762e+01 8.90103741e+00 5.51659315e+00 1.04795305e+00 7.55746602e-01 1.87611594e+03
1.07080078e+03 2.89582301e-02 3.59594390e+01 8.91203172e+00 5.52357858e+00 1.04752138e+00 7.55552488e-01 1.87800909e+03
1.07226562e+03 2.89455662e-02 3.60087907e+01 8.92304719e+00 5.53057470e+00 1.04708585e+00 7.55359844e-01 1.87990832e+03
1.07373047e+03 2.89322112e-02 3.60578353e+01 8.93408811e+00 5.53758456e+00 1.04653804e+00 7.55168782e-01 1.88181495e+03
1.07519531e+03 2.89184198e-02 3.61065564e+01 8.94515377e+00 5.54460802e+00 1.04605966e+00 7.54979278e-01 1.88372887e+03
1.07666016e+03 2.89043751e-02 3.61549670e+01 8.95624280e+00 5.55164522e+00 1.04570665e+00 7.54791291e-01 1.88565006e+03
1.07812500e+03 2.88906111e-02 3.62030343e+01 8.96734917e+00 5.55869372e+00 1.04538798e+00 7.54604655e-01 1.88757727e+03
1.07958984e+03 2.88774396e-02 3.62506742e+01 8.97846338e+00 5.56574792e+00 1.04502256e+00 7.54419105e-01 1.88950795e+03
1.08105469e+03 2.88652257e-02 3.63008110e+01 8.99525791e+00 5.57847421e+00 1.04664099e+00 7.54231401e-01 1.89335719e+03
1.08251953e+03 2.88539960e-02 3.63514366e+01 9.00597205e+00 5.58533098e+00 1.04597589e+00 7.54033651e-01 1.89518738e+03
1.08398438e+03 2.88432646e-02 3.64013638e+01 9.01668660e+00 5.59218661e+00 1.04520832e+00 7.53836720e-01 1.89701803e+03
1.08544922e+03 2.88325267e-02 3.64507671e+01 9.02741053e+00 5.59904610e+00 1.04443316e+00 7.53640851e-01 1.89885144e+03
1.08691406e+03 2.88213786e-02 3.64997776e+01 9.03815269e+00 5.60591490e+00 1.04367998e+00 7.53446278e-01 1.90069007e+03
1.08837891e+03 2.88097020e-02 3.65485065e+01 9.04892723e+00 5.61280157e+00 1.04286168e+00 7.53253376e-01 1.90253778e+03
1.08984375e+03 2.87978218e-02 3.65969627e+01 9.05973661e+00 5.61970774e+00 1.04201146e+00 7.53062202e-01 1.90439527e+03
1.09130859e+03 2.87865907e-02 3.66451684e+01 9.07058198e+00 5.62663360e+00 1.04129180e+00 7.52872786e-01 1.90626269e+03
1.09277344e+03 2.87759671e-02 3.66931659e+01 9.08146529e+00 5.63357841e+00 1.04075398e+00 7.52685188e-01 1.90813996e+03
1.09423828e+03 2.87645718e-02 3.67409880e+01 9.09238732e+00 5.64054057e+00 1.04028922e+00 7.52499440e-01 1.91002663e+03
1.09570312e+03 2.87517466e-02 3.67886426e+01 9.10334633e+00 5.64751855e+00 1.03980083e+00 7.52315507e-01 1.91192210e+03
1.09716797e+03 2.87383390e-02 3.68361272e+01 9.11433974e+00 5.65451141e+00 1.03943773e+00 7.52133320e-01 1.91382590e+03
1.09863281e+03 2.87253492e-02 3.68834475e+01 9.12536453e+00 5.66151778e+00 1.03922999e+00 7.51952800e-01 1.91573737e+03
1.10009766e+03 2.87130355e-02 3.69326723e+01 9.14224194e+00 5.67429903e+00 1.04074895e+00 7.51774446e-01 1.91960685e+03
1.10156250e+03 2.87008722e-02 3.69840623e+01 9.15296307e+00 5.68115709e+00 1.04025983e+00 7.51584552e-01 1.92144146e+03
1.10302734e+03 2.86882307e-02 3.70350621e+01 9.16370623e+00 5.68802582e+00 1.03974424e+00 7.51396007e-01 1.92328195e+03
1.10449219e+03 2.86754393e-02 3.70855513e+01 9.17445975e+00 5.69489928e+00 1.03936225e+00 7.51208509e-01 1.92512556e+03
1.10595703e+03 2.86632863e-02 3.71355014e+01 9.18521908e+00 5.70177540e+00 1.03898851e+00 7.51021945e-01 1.92697130e+03
1.10742188e+03 2.86511561e-02 3.71851358e+01 9.19600186e+00 5.70866513e+00 1.03856264e+00 7.50836780e-01 1.92882408e+03
1.10888672e+03 2.86393733e-02 3.72346056e+01 9.20682217e+00 5.71557790e+00 1.03815815e+00 7.50653394e-01 1.93068808e+03
1.11035156e+03 2.86284351e-02 3.72838232e+01 9.21767173e+00 5.72250889e+00 1.03777649e+00 7.50471585e-01 1.93256114e+03
1.11181641e+03 2.86184320e-02 3.73327918e+01 9.22854819e+00 5.72945590e+00 1.03735448e+00 7.50291305e-01 1.93444242e+03
1.11328125e+03 2.86098383e-02 3.73814711e+01 9.23944690e+00 5.73641522e+00 1.03687401e+00 7.50112434e-01 1.93633037e+03
1.11474609e+03 2.86010789e-02 3.74298359e+01 9.25036422e+00 5.74338331e+00 1.03647901e+00 7.49934874e-01 1.93822355e+03
1.11621094e+03 2.85901135e-02 3.74778854e+01 9.26129672e+00 5.75035777e+00 1.03624849e+00 7.49758531e-01 1.94012091e+03
1.11767578e+03 2.85781233e-02 3.75256379e+01 9.27224645e+00 5.75734163e+00 1.03599702e+00 7.49583453e-01 1.94202361e+03
1.11914062e+03 2.85674912e-02 3.75746109e+01 9.28911703e+00 5.77015774e+00 1.03738271e+00 7.49411530e-01 1.94590023e+03
1.12060547e+03 2.85581633e-02 3.76260152e+01 9.29972911e+00 5.77698187e+00 1.03689996e+00 7.49226390e-01 1.94772027e+03
1.12207031e+03 2.85493884e-02 3.76771409e+01 9.31037015e+00 5.78382252e+00 1.03630076e+00 7.49042744e-01 1.94954863e+03
1.12353516e+03 2.85402948e-02 3.77278984e+01 9.32103834e+00 5.79067702e+00 1.03572639e+00 7.48860547e-01 1.95138430e+03
1.12500000e+03 2.85299419e-02 3.77783080e+01 9.33173383e+00 5.79754504e+00 1.03526648e+00 7.48679805e-01 1.95322720e+03
1.12646484e+03 2.85187325e-02 3.78284082e+01 9.34245322e+00 5.80442513e+00 1.03490445e+00 7.48500428e-01 1.95507661e+03
1.12792969e+03 2.85069266e-02 3.78781752e+01 9.35319225e+00 5.81131572e+00 1.03464123e+00 7.48322303e-01 1.95693172e+03
1.12939453e+03 2.84948464e-02 3.79276518e+01 9.36395558e+00 5.81822072e+00 1.03433786e+00 7.48145548e-01 1.95879417e+03
1.13085938e+03 2.84838239e-02 3.79768707e+01 9.37474782e+00 5.82514339e+00 1.03382751e+00 7.47970280e-01 1.96066536e+03
1.13232422e+03 2.84741672e-02 3.80258397e+01 9.38557105e+00 5.83208426e+00 1.03318571e+00 7.47796558e-01 1.96254564e+03
1.13378906e+03 2.84643751e-02 3.80746065e+01 9.39642597e+00 5.83904233e+00 1.03266715e+00 7.47624405e-01 1.96443475e+03
1.13525391e+03 2.84536796e-02 3.81232025e+01 9.40731341e+00 5.84601780e+00 1.03219156e+00 7.47453841e-01 1.96633281e+03
1.13671875e+03 2.84435375e-02 3.81716070e+01 9.41823289e+00 5.85301100e+00 1.03164813e+00 7.47284854e-01 1.96823991e+03
1.13818359e+03 2.84347912e-02 3.82208402e+01 9.43515672e+00 5.86589683e+00 1.03326317e+00 7.47120274e-01 1.97213870e+03
1.13964844e+03 2.84270700e-02 3.82732251e+01 9.44575712e+00 5.87273812e+00 1.03268780e+00 7.46941875e-01 1.97396731e+03
1.14111328e+03 2.84196543e-02 3.83251474e+01 9.45637006e+00 5.87958658e+00 1.03218619e+00 7.46764514e-01 1.97579998e+03
1.14257812e+03 2.84118559e-02 3.83766785e+01 9.46700347e+00 5.88644761e+00 1.03163236e+00 7.46588395e-01 1.97763906e+03
1.14404297e+03 2.84042174e-02 3.84279111e+01 9.47766424e+00 5.89332609e+00 1.03095369e+00 7.46413693e-01 1.97948668e+03
1.14550781e+03 2.83974207e-02 3.84788745e+01 9.48835278e+00 5.90022215e+00 1.03020608e+00 7.46240420e-01 1.98134292e+03
1.14697266e+03 2.83907985e-02 3.85294661e+01 9.49906013e+00 5.90712972e+00 1.02960250e+00 7.46068353e-01 1.98320514e+03
1.14843750e+03 2.83834087e-02 3.85796055e+01 9.50977993e+00 5.91404415e+00 1.02902926e+00 7.45897336e-01 1.98507140e+03
1.14990234e+03 2.83748555e-02 3.86293192e+01 9.52051320e+00 5.92096530e+00 1.02842592e+00 7.45727396e-01 1.98694171e+03
1.15136719e+03 2.83656242e-02 3.86785829e+01 9.53125595e+00 5.92789068e+00 1.02791598e+00 7.45558435e-01 1.98881500e+03
1.15283203e+03 2.83564702e-02 3.87274204e+01 9.54200919e+00 5.93482091e+00 1.02736959e+00 7.45390470e-01 1.99069153e+03
1.15429688e+03 2.83472332e-02 3.87758344e+01 9.55277253e+00 5.94175575e+00 1.02678490e+00 7.45223475e-01 1.99257114e+03
1.15576172e+03 2.83384122e-02 3.88237794e+01 9.56354111e+00 5.94869201e+00 1.02623587e+00 7.45057320e-01 1.99445244e+03
1.15722656e+03 2.83302360e-02 3.88711636e+01 9.57430370e+00 5.95562170e+00 1.02572265e+00 7.44891725e-01 1.99633199e+03
1.15869141e+03 2.83217818e-02 3.89224330e+01 9.59070791e+00 5.96827614e+00 1.02665307e+00 7.44717905e-01 2.00010695e+03
1.16015625e+03 2.83127947e-02 3.89722833e+01 9.60105988e+00 5.97499006e+00 1.02627787e+00 7.44540816e-01 2.00188079e+03
1.16162109e+03 2.83042993e-02 3.90217059e+01 9.61142373e+00 5.98170533e+00 1.02573115e+00 7.44364709e-01 2.00365666e+03
1.16308594e+03 2.82964178e-02 3.90708281e+01 9.62180885e+00 5.98842653e+00 1.02505353e+00 7.44189818e-01 2.00543672e+03
1.16455078e+03 2.82871108e-02 3.91196037e+01 9.63221213e+00 5.99515067e+00 1.02457032e+00 7.44016061e-01 2.00721977e+03
1.16601562e+03 2.82758187e-02 3.91679965e+01 9.64263166e+00 6.00187716e+00 1.02430743e+00 7.43843390e-01 2.00900550e+03
1.16748047e+03 2.82639153e-02 3.92160433e+01 9.65307097e+00 6.00860985e+00 1.02421158e+00 7.43671895e-01 2.01079542e+03
1.16894531e+03 2.82520460e-02 3.92637949e+01 9.66353101e+00 6.01535065e+00 1.02417903e+00 7.43501601e-01 2.01259028e+03
1.17041016e+03 2.82399784e-02 3.93113051e+01 9.67401186e+00 6.02210037e+00 1.02403482e+00 7.43332516e-01 2.01439036e+03
1.17187500e+03 2.82276596e-02 3.93585909e+01 9.68451346e+00 6.02886016e+00 1.02374087e+00 7.43164635e-01 2.01619605e+03
1.17333984e+03 2.82158790e-02 3.94056437e+01 9.69503302e+00 6.03562964e+00 1.02340651e+00 7.42997883e-01 2.01800702e+03
1.17480469e+03 2.82047331e-02 3.94524867e+01 9.70557439e+00 6.04241167e+00 1.02305271e+00 7.42832351e-01 2.01982449e+03
1.17626953e+03 2.81939018e-02 3.94991111e+01 9.71614158e+00 6.04920891e+00 1.02257044e+00 7.42668137e-01 2.02164962e+03
1.17773438e+03 2.81836698e-02 3.95475225e+01 9.73268525e+00 6.06192388e+00 1.02407263e+00 7.42504839e-01 2.02545352e+03
1.17919922e+03 2.81737258e-02 3.95970042e+01 9.74290666e+00 6.06855162e+00 1.02353891e+00 7.42330988e-01 2.02719327e+03
1.18066406e+03 2.81634495e-02 3.96460336e+01 9.75314024e+00 6.07518611e+00 1.02293863e+00 7.42158066e-01 2.02893677e+03
1.18212891e+03 2.81529838e-02 3.96947593e+01 9.76339506e+00 6.08183289e+00 1.02250863e+00 7.41986291e-01 2.03068648e+03
1.18359375e+03 2.81431436e-02 3.97432282e+01 9.77367406e+00 6.08849397e+00 1.02211038e+00 7.41815731e-01 2.03244327e+03
1.18505859e+03 2.81344293e-02 3.97914267e+01 9.78397743e+00 6.09516892e+00 1.02144231e+00 7.41646384e-01 2.03420700e+03
1.18652344e+03 2.81263565e-02 3.98393291e+01 9.79430549e+00 6.10185651e+00 1.02058540e+00 7.41478253e-01 2.03597726e+03
1.18798828e+03 2.81180838e-02 3.98869046e+01 9.80465684e+00 6.10855385e+00 1.01977195e+00 7.41311296e-01 2.03775299e+03
1.18945312e+03 2.81091697e-02 3.99341296e+01 9.81502948e+00 6.11525850e+00 1.01913897e+00 7.41145461e-01 2.03953323e+03
1.19091797e+03 2.81001394e-02 3.99809911e+01 9.82542087e+00 6.12196916e+00 1.01852334e+00 7.40980684e-01 2.04131740e+03
1.19238281e+03 2.80913403e-02 4.00275002e+01 9.83582971e+00 6.12868568e+00 1.01782294e+00 7.40816931e-01 2.04310535e+03
1.19384766e+03 2.80821637e-02 4.00736890e+01 9.84625750e+00 6.13540982e+00 1.01725528e+00 7.40654239e-01 2.04489778e+03
1.19531250e+03 2.80724908e-02 4.01196099e+01 9.85670755e+00 6.14214509e+00 1.01684483e+00 7.40492686e-01 2.04669608e+03
1.19677734e+03 2.80629706e-02 4.01653275e+01 9.86718390e+00 6.14889494e+00 1.01642776e+00 7.40332373e-01 2.04850169e+03
1.19824219e+03 2.80535556e-02 4.02132366e+01 9.88365407e+00 6.16159053e+00 1.01771332e+00 7.40172180e-01 2.05228705e+03
1.19970703e+03 2.80441592e-02 4.02619120e+01 9.89380310e+00 6.16817967e+00 1.01726399e+00 7.40002820e-01 2.05401166e+03
1.20117188e+03 2.80348857e-02 4.03101422e+01 9.90396443e+00 6.17477558e+00 1.01671733e+00 7.39834322e-01 2.05573991e+03
1.20263672e+03 2.80262757e-02 4.03579619e+01 9.91413824e+00 6.18137807e+00 1.01618843e+00 7.39666692e-01 2.05747176e+03
1.20410156e+03 2.80181892e-02 4.04054561e+01 9.92432766e+00 6.18798868e+00 1.01566098e+00 7.39500005e-01 2.05920795e+03
1.20556641e+03 2.80103449e-02 4.04526868e+01 9.93453893e+00 6.19461124e+00 1.01495711e+00 7.39334414e-01 2.06095017e+03
1.20703125e+03 2.80028710e-02 4.04996745e+01 9.94477245e+00 6.20124589e+00 1.01419068e+00 7.39169935e-01 2.06269854e+03
1.20849609e+03 2.79956428e-02 4.05464411e+01 9.95502553e+00 6.20789071e+00 1.01349902e+00 7.39006506e-01 2.06445223e+03
1.20996094e+03 2.79889903e-02 4.05929897e+01 9.96529727e+00 6.21454500e+00 1.01280339e+00 7.38844108e-01 2.06621098e+03
1.21142578e+03 2.79835215e-02 4.06393017e+01 9.97558650e+00 6.22120698e+00 1.01203557e+00 7.38682716e-01 2.06797413e+03
1.21289062e+03 2.79780898e-02 4.06853589e+01 9.98589186e+00 6.22787387e+00 1.01127470e+00 7.38522305e-01 2.06974069e+03
1.21435547e+03 2.79714162e-02 4.07311311e+01 9.99621025e+00 6.23454242e+00 1.01064022e+00 7.38362803e-01 2.07150940e+03
1.21582031e+03 2.79632158e-02 4.07766300e+01 1.00065411e+01 6.24121216e+00 1.01019439e+00 7.38204200e-01 2.07328006e+03
1.21728516e+03 2.79532058e-02 4.08219675e+01 1.00168953e+01 6.24789034e+00 1.00998701e+00 7.38046753e-01 2.07505583e+03
1.21875000e+03 2.79418129e-02 4.08691066e+01 1.00333711e+01 6.26059452e+00 1.01128916e+00 7.37892045e-01 2.07883930e+03
1.22021484e+03 2.79299129e-02 4.09183935e+01 1.00434936e+01 6.26716360e+00 1.01100619e+00 7.37728044e-01 2.08055806e+03
1.22167969e+03 2.79181207e-02 4.09673542e+01 1.00536360e+01 6.27374330e+00 1.01084957e+00 7.37565072e-01 2.08228227e+03
1.22314453e+03 2.79069815e-02 4.10159585e+01 1.00637952e+01 6.28033279e+00 1.01065784e+00 7.37403062e-01 2.08401148e+03
1.22460938e+03 2.78972056e-02 4.10642703e+01 1.00739783e+01 6.28693683e+00 1.01038300e+00 7.37242180e-01 2.08574775e+03
1.22607422e+03 2.78883224e-02 4.11123134e+01 1.00841839e+01 6.29355401e+00 1.01014359e+00 7.37082411e-01 2.08749058e+03
1.22753906e+03 2.78789772e-02 4.11600501e+01 1.00944046e+01 6.30017924e+00 1.00995623e+00 7.36923587e-01 2.08923781e+03
1.22900391e+03 2.78689859e-02 4.12074837e+01 1.01046410e+01 6.30681363e+00 1.00981149e+00 7.36765720e-01 2.09098984e+03
1.23046875e+03 2.78591892e-02 4.12546093e+01 1.01148926e+01 6.31345790e+00 1.00959964e+00 7.36608795e-01 2.09274688e+03
1.23193359e+03 2.78500942e-02 4.13014170e+01 1.01251580e+01 6.32011150e+00 1.00929794e+00 7.36452781e-01 2.09450866e+03
1.23339844e+03 2.78420849e-02 4.13478987e+01 1.01354358e+01 6.32677326e+00 1.00886793e+00 7.36297644e-01 2.09627471e+03
1.23486328e+03 2.78351366e-02 4.13940432e+01 1.01457227e+01 6.33344031e+00 1.00824183e+00 7.36143308e-01 2.09804386e+03
1.23632812e+03 2.78282001e-02 4.14398774e+01 1.01560196e+01 6.34011208e+00 1.00768086e+00 7.35989790e-01 2.09981599e+03
1.23779297e+03 2.78213360e-02 4.14855005e+01 1.01663363e+01 6.34679444e+00 1.00723350e+00 7.35837324e-01 2.10159371e+03
1.23925781e+03 2.78151594e-02 4.15324704e+01 1.01828359e+01 6.35955373e+00 1.00848092e+00 7.35688294e-01 2.10539215e+03
1.24072266e+03 2.78093115e-02 4.15818617e+01 1.01929125e+01 6.36612552e+00 1.00777808e+00 7.35529213e-01 2.10711208e+03
1.24218750e+03 2.78030660e-02 4.16311571e+01 1.02030252e+01 6.37271691e+00 1.00715540e+00 7.35371506e-01 2.10884149e+03
1.24365234e+03 2.77963353e-02 4.16802803e+01 1.02131672e+01 6.37932233e+00 1.00661856e+00 7.35215019e-01 2.11057811e+03
1.24511719e+03 2.77891589e-02 4.17292237e+01 1.02233388e+01 6.38594028e+00 1.00610967e+00 7.35059760e-01 2.11232148e+03
1.24658203e+03 2.77810098e-02 4.17780262e+01 1.02335445e+01 6.39257143e+00 1.00563658e+00 7.34905832e-01 2.11407211e+03
1.24804688e+03 2.77713943e-02 4.18266966e+01 1.02437828e+01 6.39921353e+00 1.00523488e+00 7.34753203e-01 2.11582919e+03
1.24951172e+03 2.77602883e-02 4.18752257e+01 1.02540496e+01 6.40586460e+00 1.00491995e+00 7.34601777e-01 2.11759178e+03
1.25097656e+03 2.77485998e-02 4.19236165e+01 1.02643436e+01 6.41252586e+00 1.00461484e+00 7.34451524e-01 2.11936023e+03
1.25244141e+03 2.77372315e-02 4.19718358e+01 1.02746635e+01 6.41919763e+00 1.00438051e+00 7.34302422e-01 2.12113456e+03
1.25390625e+03 2.77259942e-02 4.20198744e+01 1.02850106e+01 6.42588106e+00 1.00426969e+00 7.34154500e-01 2.12291527e+03
1.25537109e+03 2.77143496e-02 4.20677887e+01 1.02953915e+01 6.43258165e+00 1.00414981e+00 7.34007912e-01 2.12470462e+03
1.25683594e+03 2.77018686e-02 4.21156184e+01 1.03058116e+01 6.43930413e+00 1.00403506e+00 7.33862780e-01 2.12650453e+03
1.25830078e+03 2.76885329e-02 4.21633384e+01 1.03162680e+01 6.44604823e+00 1.00398519e+00 7.33719034e-01 2.12831472e+03
1.25976562e+03 2.76756375e-02 4.22127251e+01 1.03328535e+01 6.45886146e+00 1.00541999e+00 7.33576145e-01 2.13213001e+03
1.26123047e+03 2.76640233e-02 4.22625194e+01 1.03429018e+01 6.46540107e+00 1.00535707e+00 7.33422030e-01 2.13384041e+03
1.26269531e+03 2.76534840e-02 4.23115460e+01 1.03529305e+01 6.47193110e+00 1.00516429e+00 7.33268008e-01 2.13554701e+03
1.26416016e+03 2.76435913e-02 4.23599039e+01 1.03629495e+01 6.47845789e+00 1.00493158e+00 7.33114307e-01 2.13725258e+03
1.26562500e+03 2.76342599e-02 4.24077071e+01 1.03729661e+01 6.48498673e+00 1.00464607e+00 7.32961101e-01 2.13895936e+03
1.26708984e+03 2.76261070e-02 4.24550909e+01 1.03829856e+01 6.49152062e+00 1.00426856e+00 7.32808507e-01 2.14066869e+03
1.26855469e+03 2.76195120e-02 4.25021464e+01 1.03930110e+01 6.49806016e+00 1.00383440e+00 7.32656591e-01 2.14238097e+03
1.27001953e+03 2.76138142e-02 4.25489236e+01 1.04030489e+01 6.50460776e+00 1.00330865e+00 7.32505495e-01 2.14409742e+03
1.27148438e+03 2.76086311e-02 4.25954893e+01 1.04131104e+01 6.51116899e+00 1.00259337e+00 7.32355456e-01 2.14582056e+03
1.27294922e+03 2.76038317e-02 4.26419651e+01 1.04232095e+01 6.51775188e+00 1.00178104e+00 7.32206781e-01 2.14755395e+03
1.27441406e+03 2.75994979e-02 4.26884216e+01 1.04333558e+01 6.52436198e+00 1.00096384e+00 7.32059678e-01 2.14930005e+03
1.27587891e+03 2.75959132e-02 4.27347926e+01 1.04435445e+01 6.53099585e+00 1.00010969e+00 7.31914043e-01 2.15105741e+03
1.27734375e+03 2.75926781e-02 4.27809569e+01 1.04537629e+01 6.53764443e+00 9.99297639e-01 7.31769582e-01 2.15282220e+03
1.27880859e+03 2.75887200e-02 4.28268033e+01 1.04639963e+01 6.54429759e+00 9.98511420e-01 7.31625967e-01 2.15459012e+03
1.28027344e+03 2.75831462e-02 4.28723216e+01 1.04742435e+01 6.55095371e+00 9.97755541e-01 7.31483173e-01 2.15636058e+03
1.28173828e+03 2.75761711e-02 4.29220539e+01 1.04904017e+01 6.56358179e+00 9.99065056e-01 7.31333992e-01 2.16007671e+03
1.28320312e+03 2.75685717e-02 4.29706217e+01 1.05003358e+01 6.57007605e+00 9.98615780e-01 7.31183169e-01 2.16176806e+03
1.28466797e+03 2.75610874e-02 4.30190698e+01 1.05102977e+01 6.57658350e+00 9.98093193e-01 7.31033452e-01 2.16346614e+03
1.28613281e+03 2.75538309e-02 4.30673550e+01 1.05202836e+01 6.58310182e+00 9.97538374e-01 7.30884760e-01 2.16516996e+03
1.28759766e+03 2.75466587e-02 4.31154331e+01 1.05302886e+01 6.58962772e+00 9.96978032e-01 7.30736980e-01 2.16687810e+03
1.28906250e+03 2.75390551e-02 4.31632429e+01 1.05403109e+01 6.59615979e+00 9.96297072e-01 7.30590069e-01 2.16858997e+03
1.29052734e+03 2.75304506e-02 4.32107850e+01 1.05503540e+01 6.60270064e+00 9.95633860e-01 7.30444092e-01 2.17030665e+03
1.29199219e+03 2.75212785e-02 4.32581222e+01 1.05604210e+01 6.60925342e+00 9.95106786e-01 7.30299117e-01 2.17202937e+03
1.29345703e+03 2.75115999e-02 4.33053113e+01 1.05705142e+01 6.61582033e+00 9.94647171e-01 7.30155194e-01 2.17375901e+03
1.29492188e+03 2.75011776e-02 4.33523935e+01 1.05806377e+01 6.62240432e+00 9.94227846e-01 7.30012411e-01 2.17549680e+03
1.29638672e+03 2.74906124e-02 4.33994191e+01 1.05907981e+01 6.62900974e+00 9.93847138e-01 7.29870912e-01 2.17724462e+03
1.29785156e+03 2.74807194e-02 4.34464351e+01 1.06010020e+01 6.63564064e+00 9.93465526e-01 7.29730845e-01 2.17900424e+03
1.29931641e+03 2.74721622e-02 4.34934530e+01 1.06112507e+01 6.64229729e+00 9.92956944e-01 7.29592245e-01 2.18077587e+03
1.30078125e+03 2.74641757e-02 4.35404146e+01 1.06215374e+01 6.64897419e+00 9.92311588e-01 7.29454961e-01 2.18255724e+03
1.30224609e+03 2.74556949e-02 4.35915159e+01 1.06378610e+01 6.66170767e+00 9.93823689e-01 7.29313731e-01 2.18631370e+03
1.30371094e+03 2.74470430e-02 4.36419569e+01 1.06478366e+01 6.66822747e+00 9.93319756e-01 7.29168526e-01 2.18801772e+03
1.30517578e+03 2.74383754e-02 4.36921010e+01 1.06578304e+01 6.67475587e+00 9.92799094e-01 7.29024164e-01 2.18972624e+03
1.30664062e+03 2.74298186e-02 4.37421329e+01 1.06678567e+01 6.68130200e+00 9.92215695e-01 7.28880960e-01 2.19144322e+03
1.30810547e+03 2.74218529e-02 4.37920751e+01 1.06779175e+01 6.68786734e+00 9.91593306e-01 7.28738961e-01 2.19316927e+03
1.30957031e+03 2.74142438e-02 4.38418145e+01 1.06880049e+01 6.69444645e+00 9.91020286e-01 7.28597992e-01 2.19490211e+03
1.31103516e+03 2.74063888e-02 4.38912962e+01 1.06981141e+01 6.70103642e+00 9.90504103e-01 7.28457955e-01 2.19664048e+03
1.31250000e+03 2.73986913e-02 4.39405929e+01 1.07082516e+01 6.70764165e+00 9.89966940e-01 7.28318988e-01 2.19838625e+03
1.31396484e+03 2.73921709e-02 4.39898339e+01 1.07184309e+01 6.71427021e+00 9.89205772e-01 7.28181384e-01 2.20014296e+03
1.31542969e+03 2.73864133e-02 4.40390791e+01 1.07286613e+01 6.72092623e+00 9.88240414e-01 7.28045340e-01 2.20191256e+03
1.31689453e+03 2.73797051e-02 4.40882823e+01 1.07389412e+01 6.72760763e+00 9.87437533e-01 7.27910827e-01 2.20369430e+03
1.31835938e+03 2.73721688e-02 4.41371679e+01 1.07492451e+01 6.73429940e+00 9.86782308e-01 7.27777290e-01 2.20548158e+03
1.31982422e+03 2.73653203e-02 4.41855448e+01 1.07595533e+01 6.74099063e+00 9.86024862e-01 7.27644305e-01 2.20726955e+03
1.32128906e+03 2.73592841e-02 4.42349068e+01 1.07761699e+01 6.75388875e+00 9.87764070e-01 7.27513998e-01 2.21109687e+03
1.32275391e+03 2.73527925e-02 4.42861195e+01 1.07861292e+01 6.76039861e+00 9.87185512e-01 7.27372423e-01 2.21279738e+03
1.32421875e+03 2.73452200e-02 4.43371446e+01 1.07961222e+01 6.76692571e+00 9.86607462e-01 7.27232010e-01 2.21450624e+03
1.32568359e+03 2.73368284e-02 4.43879156e+01 1.08061420e+01 6.77346652e+00 9.86126418e-01 7.27092617e-01 2.21622187e+03
1.32714844e+03 2.73280696e-02 4.44382110e+01 1.08161684e+01 6.78000957e+00 9.85810090e-01 7.26953825e-01 2.21793925e+03
