x utau delta99 delta* theta beta Ue Reth 
1.62304688e+03 2.13444178e-02 6.50089322e+01 1.77627948e+01 1.04755202e+01 2.08400356e+00 6.38761405e-01 3.01111111e+03
1.62451172e+03 2.13405474e-02 6.50673654e+01 1.77766047e+01 1.04841645e+01 2.08337424e+00 6.38632921e-01 3.01298967e+03
1.62597656e+03 2.13366511e-02 6.51257134e+01 1.77904506e+01 1.04928300e+01 2.08276767e+00 6.38505296e-01 3.01487739e+03
1.62744141e+03 2.13330279e-02 6.51837150e+01 1.78043110e+01 1.05015003e+01 2.08170468e+00 6.38378237e-01 3.01676815e+03
1.62890625e+03 2.13295968e-02 6.52478981e+01 1.78252676e+01 1.05172151e+01 2.08322547e+00 6.38250859e-01 3.02067972e+03
1.63037109e+03 2.13251972e-02 6.53114023e+01 1.78390426e+01 1.05258578e+01 2.08325784e+00 6.38122350e-01 3.02255330e+03
1.63183594e+03 2.13209730e-02 6.53748765e+01 1.78528644e+01 1.05345220e+01 2.08317613e+00 6.37994824e-01 3.02443673e+03
1.63330078e+03 2.13180175e-02 6.54385228e+01 1.78667451e+01 1.05432160e+01 2.08252230e+00 6.37868450e-01 3.02633319e+03
1.63476562e+03 2.13163964e-02 6.55024934e+01 1.78806921e+01 1.05519446e+01 2.08138073e+00 6.37743328e-01 3.02824453e+03
1.63623047e+03 2.13154663e-02 6.55664621e+01 1.78946751e+01 1.05606922e+01 2.08027682e+00 6.37619068e-01 3.03016443e+03
1.63769531e+03 2.13145859e-02 6.56301870e+01 1.79086709e+01 1.05694474e+01 2.07910449e+00 6.37495364e-01 3.03208817e+03
1.63916016e+03 2.13138715e-02 6.56939339e+01 1.79226919e+01 1.05782179e+01 2.07758213e+00 6.37372383e-01 3.03401878e+03
1.64062500e+03 2.13142483e-02 6.57579590e+01 1.79367510e+01 1.05870112e+01 2.07589903e+00 6.37250305e-01 3.03595926e+03
1.64208984e+03 2.13147448e-02 6.58219942e+01 1.79508369e+01 1.05958209e+01 2.07433508e+00 6.37128978e-01 3.03790706e+03
1.64355469e+03 2.13136695e-02 6.58857257e+01 1.79649422e+01 1.06046426e+01 2.07299352e+00 6.37008297e-01 3.03986039e+03
1.64501953e+03 2.13117198e-02 6.59508962e+01 1.79863065e+01 1.06205898e+01 2.07540362e+00 6.36889966e-01 3.04386618e+03
1.64648438e+03 2.13089716e-02 6.60203205e+01 1.80002784e+01 1.06293676e+01 2.07507515e+00 6.36767191e-01 3.04579465e+03
1.64794922e+03 2.13061730e-02 6.60893926e+01 1.80142562e+01 1.06381433e+01 2.07535395e+00 6.36644870e-01 3.04772371e+03
1.64941406e+03 2.13051669e-02 6.61578744e+01 1.80282182e+01 1.06469022e+01 2.07489818e+00 6.36522732e-01 3.04964788e+03
1.65087891e+03 2.13056247e-02 6.62254733e+01 1.80421616e+01 1.06556412e+01 2.07289261e+00 6.36400738e-01 3.05156608e+03
1.65234375e+03 2.13062445e-02 6.62921168e+01 1.80561022e+01 1.06643690e+01 2.07094310e+00 6.36279090e-01 3.05348174e+03
1.65380859e+03 2.13060161e-02 6.63579092e+01 1.80700645e+01 1.06730986e+01 2.06952997e+00 6.36158110e-01 3.05540022e+03
1.65527344e+03 2.13048217e-02 6.64229288e+01 1.80840529e+01 1.06818329e+01 2.06751157e+00 6.36037852e-01 3.05732252e+03
1.65673828e+03 2.13026164e-02 6.64874570e+01 1.80980737e+01 1.06905763e+01 2.06457429e+00 6.35918375e-01 3.05925026e+03
1.65820312e+03 2.13001288e-02 6.65519590e+01 1.81121645e+01 1.06993526e+01 2.06202516e+00 6.35800163e-01 3.06119257e+03
1.65966797e+03 2.12987634e-02 6.66160032e+01 1.81262913e+01 1.07081449e+01 2.06080396e+00 6.35682785e-01 3.06314251e+03
1.66113281e+03 2.12989600e-02 6.66793092e+01 1.81404158e+01 1.07169332e+01 2.05992501e+00 6.35565748e-01 3.06509206e+03
1.66259766e+03 2.12997960e-02 6.67447527e+01 1.81615521e+01 1.07327382e+01 2.06458635e+00 6.35446836e-01 3.06903804e+03
1.66406250e+03 2.12980653e-02 6.68084793e+01 1.81751915e+01 1.07412819e+01 2.06486793e+00 6.35323227e-01 3.07088366e+03
1.66552734e+03 2.12945171e-02 6.68711404e+01 1.81887545e+01 1.07497825e+01 2.06518123e+00 6.35199011e-01 3.07271304e+03
1.66699219e+03 2.12921695e-02 6.69332957e+01 1.82022682e+01 1.07582564e+01 2.06519690e+00 6.35074539e-01 3.07453263e+03
1.66845703e+03 2.12890738e-02 6.69952238e+01 1.82157459e+01 1.07667105e+01 2.06570049e+00 6.34949986e-01 3.07634520e+03
1.66992188e+03 2.12829946e-02 6.70567376e+01 1.82291704e+01 1.07751339e+01 2.06660366e+00 6.34825124e-01 3.07814658e+03
1.67138672e+03 2.12743125e-02 6.71176758e+01 1.82425442e+01 1.07835280e+01 2.06708942e+00 6.34699971e-01 3.07993722e+03
1.67285156e+03 2.12643235e-02 6.71778814e+01 1.82558816e+01 1.07919023e+01 2.06714339e+00 6.34574671e-01 3.08172052e+03
1.67431641e+03 2.12553982e-02 6.72371418e+01 1.82691864e+01 1.08002594e+01 2.06646413e+00 6.34449244e-01 3.08349739e+03
1.67578125e+03 2.12476933e-02 6.72955194e+01 1.82824749e+01 1.08086060e+01 2.06500537e+00 6.34323883e-01 3.08527063e+03
1.67724609e+03 2.12397519e-02 6.73533296e+01 1.82957773e+01 1.08169563e+01 2.06378596e+00 6.34198965e-01 3.08704611e+03
1.67871094e+03 2.12318672e-02 6.74105596e+01 1.83090996e+01 1.08253123e+01 2.06289954e+00 6.34074538e-01 3.08882472e+03
1.68017578e+03 2.12247366e-02 6.74687879e+01 1.83297255e+01 1.08408416e+01 2.06711179e+00 6.33951997e-01 3.09265794e+03
1.68164062e+03 2.12183783e-02 6.75271075e+01 1.83427246e+01 1.08490354e+01 2.06467969e+00 6.33822945e-01 3.09436541e+03
1.68310547e+03 2.12125975e-02 6.75849301e+01 1.83557714e+01 1.08572545e+01 2.06223550e+00 6.33694667e-01 3.09608292e+03
1.68457031e+03 2.12066423e-02 6.76420197e+01 1.83688432e+01 1.08654879e+01 2.06039210e+00 6.33566864e-01 3.09780590e+03
1.68603516e+03 2.12011611e-02 6.76985637e+01 1.83819426e+01 1.08737378e+01 2.05825377e+00 6.33439558e-01 3.09953505e+03
1.68750000e+03 2.11982115e-02 6.77549871e+01 1.83951034e+01 1.08820205e+01 2.05518970e+00 6.33313166e-01 3.10127710e+03
1.68896484e+03 2.11970895e-02 6.78114661e+01 1.84083371e+01 1.08903372e+01 2.05186797e+00 6.33187823e-01 3.10303301e+03
1.69042969e+03 2.11949527e-02 6.78679519e+01 1.84216377e+01 1.08986802e+01 2.04890012e+00 6.33063449e-01 3.10480023e+03
1.69189453e+03 2.11907843e-02 6.79242606e+01 1.84350008e+01 1.09070462e+01 2.04642167e+00 6.32939983e-01 3.10657754e+03
1.69335938e+03 2.11849993e-02 6.79802603e+01 1.84484204e+01 1.09154341e+01 2.04409329e+00 6.32817349e-01 3.10836424e+03
1.69482422e+03 2.11786740e-02 6.80359108e+01 1.84618916e+01 1.09238451e+01 2.04135591e+00 6.32695478e-01 3.11016034e+03
1.69628906e+03 2.11720567e-02 6.80914914e+01 1.84754298e+01 1.09322917e+01 2.03883200e+00 6.32574569e-01 3.11197037e+03
1.69775391e+03 2.11641262e-02 6.81472924e+01 1.84890441e+01 1.09407812e+01 2.03741561e+00 6.32454754e-01 3.11379707e+03
1.69921875e+03 2.11558014e-02 6.82032863e+01 1.85027218e+01 1.09493078e+01 2.03628381e+00 6.32335892e-01 3.11563815e+03
1.70068359e+03 2.11468152e-02 6.82644432e+01 1.85236488e+01 1.09650065e+01 2.04088195e+00 6.32217483e-01 3.11952098e+03
1.70214844e+03 2.11361066e-02 6.83267483e+01 1.85372319e+01 1.09735118e+01 2.03985109e+00 6.32096872e-01 3.12134513e+03
1.70361328e+03 2.11255300e-02 6.83891266e+01 1.85508589e+01 1.09820434e+01 2.03853944e+00 6.31976960e-01 3.12317928e+03
1.70507812e+03 2.11170128e-02 6.84515944e+01 1.85645673e+01 1.09906219e+01 2.03657484e+00 6.31858211e-01 3.12503162e+03
1.70654297e+03 2.11108691e-02 6.85142923e+01 1.85783893e+01 1.09992636e+01 2.03444811e+00 6.31741031e-01 3.12690875e+03
1.70800781e+03 2.11069040e-02 6.85771323e+01 1.85923034e+01 1.10079526e+01 2.03231441e+00 6.31625159e-01 3.12880492e+03
1.70947266e+03 2.11036528e-02 6.86397348e+01 1.86062665e+01 1.10166606e+01 2.03000213e+00 6.31510061e-01 3.13070939e+03
1.71093750e+03 2.10985976e-02 6.87017972e+01 1.86202515e+01 1.10253705e+01 2.02771565e+00 6.31395408e-01 3.13261575e+03
1.71240234e+03 2.10925944e-02 6.87633717e+01 1.86342603e+01 1.10340856e+01 2.02550939e+00 6.31281236e-01 3.13452505e+03
1.71386719e+03 2.10873741e-02 6.88246013e+01 1.86483081e+01 1.10428167e+01 2.02350753e+00 6.31167740e-01 3.13644134e+03
1.71533203e+03 2.10817033e-02 6.88856641e+01 1.86624185e+01 1.10515778e+01 2.02167177e+00 6.31055220e-01 3.13837012e+03
1.71679688e+03 2.10753763e-02 6.89464640e+01 1.86765885e+01 1.10603684e+01 2.01961268e+00 6.30943639e-01 3.14031109e+03
1.71826172e+03 2.10696131e-02 6.90091065e+01 1.86980188e+01 1.10763285e+01 2.02338702e+00 6.30832790e-01 3.14429004e+03
1.71972656e+03 2.10638967e-02 6.90717314e+01 1.87119119e+01 1.10849860e+01 2.02164642e+00 6.30717238e-01 3.14617129e+03
1.72119141e+03 2.10571474e-02 6.91333114e+01 1.87257987e+01 1.10936349e+01 2.01995669e+00 6.30601798e-01 3.14804974e+03
1.72265625e+03 2.10499220e-02 6.91944473e+01 1.87397140e+01 1.11022956e+01 2.01843938e+00 6.30486907e-01 3.14993341e+03
1.72412109e+03 2.10435717e-02 6.92554128e+01 1.87536709e+01 1.11109769e+01 2.01708087e+00 6.30372734e-01 3.15182559e+03
1.72558594e+03 2.10381838e-02 6.93161655e+01 1.87676671e+01 1.11196764e+01 2.01573137e+00 6.30259265e-01 3.15372559e+03
1.72705078e+03 2.10333581e-02 6.93764719e+01 1.87816863e+01 1.11283838e+01 2.01432114e+00 6.30146303e-01 3.15562946e+03
1.72851562e+03 2.10283102e-02 6.94360868e+01 1.87957158e+01 1.11370924e+01 2.01298697e+00 6.30033693e-01 3.15753455e+03
1.72998047e+03 2.10221004e-02 6.94950182e+01 1.88097625e+01 1.11458077e+01 2.01228764e+00 6.29921518e-01 3.15944284e+03
1.73144531e+03 2.10152308e-02 6.95532627e+01 1.88238109e+01 1.11545228e+01 2.01246058e+00 6.29809587e-01 3.16135143e+03
1.73291016e+03 2.10085272e-02 6.96105646e+01 1.88378203e+01 1.11632168e+01 2.01265933e+00 6.29697412e-01 3.16325192e+03
1.73437500e+03 2.10023542e-02 6.96669485e+01 1.88517911e+01 1.11718913e+01 2.01214820e+00 6.29585000e-01 3.16514484e+03
1.73583984e+03 2.09969702e-02 6.97226707e+01 1.88657593e+01 1.11805681e+01 2.01112017e+00 6.29472796e-01 3.16703855e+03
1.73730469e+03 2.09924771e-02 6.97820353e+01 1.88870378e+01 1.11964625e+01 2.01411151e+00 6.29361634e-01 3.17098077e+03
1.73876953e+03 2.09893466e-02 6.98433838e+01 1.89009458e+01 1.12051424e+01 2.01290618e+00 6.29248341e-01 3.17286778e+03
1.74023438e+03 2.09856812e-02 6.99051471e+01 1.89148919e+01 1.12138471e+01 2.01182779e+00 6.29135754e-01 3.17476448e+03
1.74169922e+03 2.09804105e-02 6.99671325e+01 1.89288707e+01 1.12225741e+01 2.01086320e+00 6.29023815e-01 3.17666986e+03
1.74316406e+03 2.09744559e-02 7.00291721e+01 1.89428765e+01 1.12313191e+01 2.01000651e+00 6.28912460e-01 3.17858244e+03
1.74462891e+03 2.09683283e-02 7.00912463e+01 1.89569034e+01 1.12400766e+01 2.00877501e+00 6.28801614e-01 3.18050025e+03
1.74609375e+03 2.09626676e-02 7.01538255e+01 1.89709837e+01 1.12488638e+01 2.00702140e+00 6.28691660e-01 3.18243009e+03
1.74755859e+03 2.09579671e-02 7.02171253e+01 1.89851368e+01 1.12576901e+01 2.00529990e+00 6.28582836e-01 3.18437586e+03
1.74902344e+03 2.09537102e-02 7.02805563e+01 1.89993313e+01 1.12665331e+01 2.00373325e+00 6.28474775e-01 3.18632932e+03
1.75048828e+03 2.09503160e-02 7.03434373e+01 1.90135279e+01 1.12753647e+01 2.00236419e+00 6.28367015e-01 3.18828027e+03
1.75195312e+03 2.09460429e-02 7.04055044e+01 1.90276975e+01 1.12841664e+01 2.00177583e+00 6.28259214e-01 3.19022168e+03
1.75341797e+03 2.09393420e-02 7.04668985e+01 1.90418462e+01 1.12929420e+01 2.00166277e+00 6.28151448e-01 3.19215505e+03
1.75488281e+03 2.09310104e-02 7.05298668e+01 1.90633090e+01 1.13089173e+01 2.00561284e+00 6.28044886e-01 3.19612846e+03
1.75634766e+03 2.09227792e-02 7.05957046e+01 1.90772001e+01 1.13175532e+01 2.00581118e+00 6.27933727e-01 3.19800302e+03
1.75781250e+03 2.09155683e-02 7.06602095e+01 1.90910378e+01 1.13261502e+01 2.00577418e+00 6.27822235e-01 3.19986403e+03
1.75927734e+03 2.09097340e-02 7.07236474e+01 1.91048398e+01 1.13347203e+01 2.00530271e+00 6.27710622e-01 3.20171596e+03
1.76074219e+03 2.09059985e-02 7.07864340e+01 1.91186342e+01 1.13432808e+01 2.00449625e+00 6.27599223e-01 3.20356539e+03
1.76220703e+03 2.09038669e-02 7.08487904e+01 1.91324368e+01 1.13518416e+01 2.00350918e+00 6.27488227e-01 3.20541614e+03
1.76367188e+03 2.09027711e-02 7.09108534e+01 1.91462522e+01 1.13604067e+01 2.00237009e+00 6.27377682e-01 3.20726954e+03
1.76513672e+03 2.09017590e-02 7.09726023e+01 1.91600719e+01 1.13689721e+01 2.00125980e+00 6.27267482e-01 3.20912394e+03
1.76660156e+03 2.08992403e-02 7.10339229e+01 1.91738864e+01 1.13775334e+01 2.00036019e+00 6.27157511e-01 3.21097749e+03
1.76806641e+03 2.08961992e-02 7.10949902e+01 1.91877087e+01 1.13860998e+01 1.99955321e+00 6.27047921e-01 3.21283360e+03
1.76953125e+03 2.08936747e-02 7.11561058e+01 1.92015632e+01 1.13946869e+01 1.99891397e+00 6.26939006e-01 3.21469815e+03
1.77099609e+03 2.08914894e-02 7.12173890e+01 1.92154657e+01 1.14033049e+01 1.99852995e+00 6.26830956e-01 3.21657503e+03
1.77246094e+03 2.08909705e-02 7.12787277e+01 1.92294160e+01 1.14119546e+01 1.99794284e+00 6.26723771e-01 3.21846445e+03
1.77392578e+03 2.08918510e-02 7.13471910e+01 1.92506268e+01 1.14278186e+01 2.00018641e+00 6.26616340e-01 3.22238603e+03
1.77539062e+03 2.08919445e-02 7.14147027e+01 1.92644704e+01 1.14364462e+01 1.99929509e+00 6.26507544e-01 3.22425893e+03
1.77685547e+03 2.08905262e-02 7.14822021e+01 1.92783563e+01 1.14451004e+01 1.99852432e+00 6.26399526e-01 3.22614245e+03
1.77832031e+03 2.08875232e-02 7.15498464e+01 1.92922977e+01 1.14537869e+01 1.99774448e+00 6.26292436e-01 3.22803904e+03
1.77978516e+03 2.08822569e-02 7.16174762e+01 1.93062905e+01 1.14625000e+01 1.99716511e+00 6.26186216e-01 3.22994678e+03
1.78125000e+03 2.08748328e-02 7.16848742e+01 1.93203209e+01 1.14712293e+01 1.99684753e+00 6.26080696e-01 3.23186185e+03
1.78271484e+03 2.08653482e-02 7.17518863e+01 1.93343864e+01 1.14799718e+01 1.99687618e+00 6.25975842e-01 3.23378327e+03
1.78417969e+03 2.08550711e-02 7.18186008e+01 1.93485024e+01 1.14887366e+01 1.99710735e+00 6.25871837e-01 3.23571451e+03
1.78564453e+03 2.08458047e-02 7.18851495e+01 1.93626782e+01 1.14975282e+01 1.99715212e+00 6.25768789e-01 3.23765744e+03
1.78710938e+03 2.08360294e-02 7.19513622e+01 1.93768956e+01 1.15063341e+01 1.99746883e+00 6.25666483e-01 3.23960742e+03
1.78857422e+03 2.08234228e-02 7.20169188e+01 1.93911204e+01 1.15151347e+01 1.99850313e+00 6.25564517e-01 3.24155685e+03
1.79003906e+03 2.08098148e-02 7.20851263e+01 1.94126062e+01 1.15311306e+01 2.00234839e+00 6.25462520e-01 3.24553049e+03
1.79150391e+03 2.07974422e-02 7.21543836e+01 1.94265692e+01 1.15398042e+01 2.00343548e+00 6.25357047e-01 3.24742405e+03
1.79296875e+03 2.07871359e-02 7.22231186e+01 1.94405535e+01 1.15484865e+01 2.00435115e+00 6.25252082e-01 3.24932185e+03
1.79443359e+03 2.07787303e-02 7.22912532e+01 1.94545375e+01 1.15571629e+01 2.00494460e+00 6.25147379e-01 3.25121854e+03
1.79589844e+03 2.07706432e-02 7.23587327e+01 1.94685107e+01 1.15658253e+01 2.00525385e+00 6.25042825e-01 3.25311126e+03
1.79736328e+03 2.07628644e-02 7.24254857e+01 1.94824695e+01 1.15744707e+01 2.00496967e+00 6.24938382e-01 3.25499895e+03
1.79882812e+03 2.07562196e-02 7.24914901e+01 1.94964181e+01 1.15831007e+01 2.00389685e+00 6.24834100e-01 3.25688233e+03
1.80029297e+03 2.07493691e-02 7.25568389e+01 1.95103739e+01 1.15917243e+01 2.00290198e+00 6.24730176e-01 3.25876498e+03
1.80175781e+03 2.07404573e-02 7.26216765e+01 1.95243622e+01 1.16003568e+01 2.00272337e+00 6.24626896e-01 3.26065269e+03
1.80322266e+03 2.07304263e-02 7.26860682e+01 1.95383958e+01 1.16090093e+01 2.00289674e+00 6.24524405e-01 3.26254932e+03
1.80468750e+03 2.07216605e-02 7.27498967e+01 1.95524577e+01 1.16176767e+01 2.00261815e+00 6.24422507e-01 3.26445246e+03
1.80615234e+03 2.07160815e-02 7.28129121e+01 1.95665180e+01 1.16263443e+01 2.00161919e+00 6.24320858e-01 3.26635617e+03
1.80761719e+03 2.07135599e-02 7.28793902e+01 1.95876841e+01 1.16421467e+01 2.00355445e+00 6.24216871e-01 3.27025098e+03
1.80908203e+03 2.07117832e-02 7.29444733e+01 1.96013765e+01 1.16506409e+01 2.00170751e+00 6.24110594e-01 3.27207979e+03
1.81054688e+03 2.07089390e-02 7.30089737e+01 1.96150873e+01 1.16591484e+01 1.99988432e+00 6.24004782e-01 3.27391395e+03
1.81201172e+03 2.07049178e-02 7.30729654e+01 1.96288234e+01 1.16676714e+01 1.99844732e+00 6.23899514e-01 3.27575455e+03
1.81347656e+03 2.06990855e-02 7.31363962e+01 1.96425772e+01 1.16762042e+01 1.99768261e+00 6.23794702e-01 3.27759944e+03
1.81494141e+03 2.06916587e-02 7.31992455e+01 1.96563480e+01 1.16847472e+01 1.99716497e+00 6.23690346e-01 3.27944882e+03
1.81640625e+03 2.06831072e-02 7.32615919e+01 1.96701443e+01 1.16933078e+01 1.99656307e+00 6.23586541e-01 3.28130520e+03
1.81787109e+03 2.06749187e-02 7.33234803e+01 1.96839661e+01 1.17018891e+01 1.99566072e+00 6.23483285e-01 3.28316951e+03
1.81933594e+03 2.06693816e-02 7.33849279e+01 1.96978094e+01 1.17104906e+01 1.99445654e+00 6.23380530e-01 3.28504134e+03
1.82080078e+03 2.06648642e-02 7.34459912e+01 1.97116720e+01 1.17191112e+01 1.99390970e+00 6.23278258e-01 3.28692024e+03
1.82226562e+03 2.06593815e-02 7.35065903e+01 1.97255411e+01 1.17277415e+01 1.99389172e+00 6.23176326e-01 3.28880290e+03
1.82373047e+03 2.06524899e-02 7.35666391e+01 1.97394097e+01 1.17363766e+01 1.99389890e+00 6.23074658e-01 3.29068747e+03
1.82519531e+03 2.06456758e-02 7.36294084e+01 1.97605374e+01 1.17522334e+01 1.99766213e+00 6.22972529e-01 3.29459335e+03
1.82666016e+03 2.06407857e-02 7.36923382e+01 1.97740861e+01 1.17607271e+01 1.99671469e+00 6.22866892e-01 3.29641540e+03
1.82812500e+03 2.06379116e-02 7.37548901e+01 1.97876469e+01 1.17692331e+01 1.99543730e+00 6.22761646e-01 3.29824213e+03
1.82958984e+03 2.06358619e-02 7.38172383e+01 1.98012264e+01 1.17777543e+01 1.99414377e+00 6.22656862e-01 3.30007478e+03
1.83105469e+03 2.06334050e-02 7.38794487e+01 1.98148374e+01 1.17862986e+01 1.99295643e+00 6.22552682e-01 3.30191632e+03
1.83251953e+03 2.06306163e-02 7.39415455e+01 1.98284912e+01 1.17948722e+01 1.99203274e+00 6.22449229e-01 3.30376909e+03
1.83398438e+03 2.06276913e-02 7.40037232e+01 1.98422036e+01 1.18034814e+01 1.99137206e+00 6.22346683e-01 3.30563587e+03
1.83544922e+03 2.06241212e-02 7.40661739e+01 1.98559841e+01 1.18121302e+01 1.99092738e+00 6.22245156e-01 3.30751836e+03
1.83691406e+03 2.06198842e-02 7.41289193e+01 1.98698240e+01 1.18208127e+01 1.99049859e+00 6.22144559e-01 3.30941443e+03
1.83837891e+03 2.06153279e-02 7.41919076e+01 1.98837244e+01 1.18295282e+01 1.98956598e+00 6.22044906e-01 3.31132399e+03
1.83984375e+03 2.06101465e-02 7.42550707e+01 1.98976971e+01 1.18382828e+01 1.98832753e+00 6.21946327e-01 3.31324943e+03
1.84130859e+03 2.06048898e-02 7.43184638e+01 1.99117505e+01 1.18470810e+01 1.98708463e+00 6.21848912e-01 3.31519249e+03
1.84277344e+03 2.06007380e-02 7.43841393e+01 1.99332287e+01 1.18631836e+01 1.98875760e+00 6.21753038e-01 3.31918671e+03
1.84423828e+03 2.05981259e-02 7.44509971e+01 1.99469883e+01 1.18718449e+01 1.98725747e+00 6.21651922e-01 3.32106983e+03
1.84570312e+03 2.05965726e-02 7.45177715e+01 1.99608012e+01 1.18805377e+01 1.98556632e+00 6.21551634e-01 3.32296544e+03
1.84716797e+03 2.05947581e-02 7.45844218e+01 1.99746732e+01 1.18892648e+01 1.98378238e+00 6.21452252e-01 3.32487467e+03
1.84863281e+03 2.05913079e-02 7.46508959e+01 1.99885892e+01 1.18980188e+01 1.98208060e+00 6.21353615e-01 3.32679465e+03
1.85009766e+03 2.05870994e-02 7.47170783e+01 2.00025254e+01 1.19067896e+01 1.98092405e+00 6.21255465e-01 3.32872114e+03
1.85156250e+03 2.05845869e-02 7.47828642e+01 2.00164644e+01 1.19155676e+01 1.97976026e+00 6.21157615e-01 3.33065049e+03
1.85302734e+03 2.05834743e-02 7.48483594e+01 2.00304023e+01 1.19243472e+01 1.97842119e+00 6.21060026e-01 3.33258092e+03
1.85449219e+03 2.05815725e-02 7.49135694e+01 2.00443335e+01 1.19331221e+01 1.97737967e+00 6.20962634e-01 3.33451031e+03
1.85595703e+03 2.05787065e-02 7.49781914e+01 2.00582416e+01 1.19418820e+01 1.97638204e+00 6.20865257e-01 3.33643482e+03
1.85742188e+03 2.05757556e-02 7.50417487e+01 2.00721082e+01 1.19506161e+01 1.97542467e+00 6.20767687e-01 3.33835035e+03
1.85888672e+03 2.05723457e-02 7.51038303e+01 2.00859265e+01 1.19593210e+01 1.97478360e+00 6.20669855e-01 3.34025551e+03
1.86035156e+03 2.05685014e-02 7.51664149e+01 2.01070095e+01 1.19752485e+01 1.97626646e+00 6.20571587e-01 3.34417454e+03
1.86181641e+03 2.05652988e-02 7.52281978e+01 2.01204179e+01 1.19837511e+01 1.97522855e+00 6.20468948e-01 3.34599545e+03
1.86328125e+03 2.05640769e-02 7.52898542e+01 2.01338721e+01 1.19922837e+01 1.97420582e+00 6.20367111e-01 3.34782829e+03
1.86474609e+03 2.05648001e-02 7.53511061e+01 2.01473441e+01 1.20008320e+01 1.97339239e+00 6.20265775e-01 3.34966742e+03
1.86621094e+03 2.05658848e-02 7.54116169e+01 2.01608050e+01 1.20093803e+01 1.97273823e+00 6.20164618e-01 3.35150673e+03
1.86767578e+03 2.05667076e-02 7.54713447e+01 2.01742458e+01 1.20179241e+01 1.97172909e+00 6.20063538e-01 3.35334445e+03
1.86914062e+03 2.05684117e-02 7.55304591e+01 2.01876779e+01 1.20264703e+01 1.96998997e+00 6.19962660e-01 3.35518313e+03
1.87060547e+03 2.05711225e-02 7.55890955e+01 2.02011011e+01 1.20350183e+01 1.96797620e+00 6.19861992e-01 3.35702269e+03
1.87207031e+03 2.05745539e-02 7.56474123e+01 2.02145116e+01 1.20435653e+01 1.96595410e+00 6.19761500e-01 3.35886214e+03
1.87353516e+03 2.05797723e-02 7.57051780e+01 2.02278834e+01 1.20520944e+01 1.96371149e+00 6.19660893e-01 3.36069522e+03
1.87500000e+03 2.05859056e-02 7.57623269e+01 2.02412145e+01 1.20606014e+01 1.96148412e+00 6.19560136e-01 3.36252053e+03
1.87646484e+03 2.05916169e-02 7.58192525e+01 2.02545438e+01 1.20691064e+01 1.95956506e+00 6.19459647e-01 3.36434598e+03
1.87792969e+03 2.05972011e-02 7.58760938e+01 2.02678915e+01 1.20776196e+01 1.95703110e+00 6.19359631e-01 3.36617551e+03
1.87939453e+03 2.06020424e-02 7.59345553e+01 2.02886151e+01 1.20934156e+01 1.95505471e+00 6.19260358e-01 3.37003780e+03
1.88085938e+03 2.06046141e-02 7.59927781e+01 2.03016109e+01 1.21017455e+01 1.95250781e+00 6.19156195e-01 3.37179182e+03
1.88232422e+03 2.06047502e-02 7.60502094e+01 2.03145977e+01 1.21100625e+01 1.94964110e+00 6.19052140e-01 3.37354205e+03
1.88378906e+03 2.06034643e-02 7.61072378e+01 2.03276023e+01 1.21183812e+01 1.94566829e+00 6.18948465e-01 3.37529405e+03
1.88525391e+03 2.06009494e-02 7.61643391e+01 2.03406686e+01 1.21267279e+01 1.94152356e+00 6.18845635e-01 3.37705767e+03
1.88671875e+03 2.05970293e-02 7.62215960e+01 2.03538118e+01 1.21351146e+01 1.93880221e+00 6.18743815e-01 3.37883720e+03
