x utau delta99 delta* theta beta Ue Reth 
1.04736328e+03 2.24529237e-02 4.40656201e+01 1.32073845e+01 7.36275678e+00 2.71439944e+00 6.75647249e-01 2.23858186e+03
1.04882812e+03 2.24465343e-02 4.41324696e+01 1.32270061e+01 7.37361559e+00 2.71093770e+00 6.75420101e-01 2.24112968e+03
1.05029297e+03 2.24382730e-02 4.41989277e+01 1.32466988e+01 7.38451577e+00 2.70768000e+00 6.75195778e-01 2.24369724e+03
1.05175781e+03 2.24285185e-02 4.42649722e+01 1.32664591e+01 7.39545581e+00 2.70446706e+00 6.74974205e-01 2.24628386e+03
1.05322266e+03 2.24167921e-02 4.43326277e+01 1.32924437e+01 7.41253048e+00 2.71054161e+00 6.74755545e-01 2.25074072e+03
1.05468750e+03 2.24030177e-02 4.44044490e+01 1.33118080e+01 7.42332761e+00 2.70908515e+00 6.74525133e-01 2.25324947e+03
1.05615234e+03 2.23897140e-02 4.44756235e+01 1.33312130e+01 7.43415117e+00 2.70766585e+00 6.74296839e-01 2.25577108e+03
1.05761719e+03 2.23799638e-02 4.45459641e+01 1.33506492e+01 7.44499459e+00 2.70528002e+00 6.74070481e-01 2.25830299e+03
1.05908203e+03 2.23717437e-02 4.46154914e+01 1.33701153e+01 7.45585368e+00 2.70253766e+00 6.73846046e-01 2.26084389e+03
1.06054688e+03 2.23631098e-02 4.46842544e+01 1.33896034e+01 7.46672291e+00 2.69977775e+00 6.73623373e-01 2.26339158e+03
1.06201172e+03 2.23543972e-02 4.47521446e+01 1.34090966e+01 7.47759244e+00 2.69734205e+00 6.73402107e-01 2.26594193e+03
1.06347656e+03 2.23446561e-02 4.48190148e+01 1.34285827e+01 7.48845409e+00 2.69592282e+00 6.73181994e-01 2.26849160e+03
1.06494141e+03 2.23353541e-02 4.48848878e+01 1.34480617e+01 7.49930799e+00 2.69482788e+00 6.72963045e-01 2.27104071e+03
1.06640625e+03 2.23269718e-02 4.49500072e+01 1.34675466e+01 7.51016174e+00 2.69312344e+00 6.72745541e-01 2.27359252e+03
1.06787109e+03 2.23200899e-02 4.50176304e+01 1.34932439e+01 7.52716296e+00 2.69808894e+00 6.72529608e-01 2.27800798e+03
1.06933594e+03 2.23157181e-02 4.50889646e+01 1.35123160e+01 7.53785251e+00 2.69490371e+00 6.72303227e-01 2.28047516e+03
1.07080078e+03 2.23100309e-02 4.51592733e+01 1.35313932e+01 7.54853767e+00 2.69164425e+00 6.72078191e-01 2.28294339e+03
1.07226562e+03 2.23004711e-02 4.52283409e+01 1.35504691e+01 7.55921337e+00 2.68912153e+00 6.71854347e-01 2.28541066e+03
1.07373047e+03 2.22895172e-02 4.52962702e+01 1.35695495e+01 7.56988525e+00 2.68684467e+00 6.71631798e-01 2.28787904e+03
1.07519531e+03 2.22810960e-02 4.53632863e+01 1.35886544e+01 7.58056560e+00 2.68409810e+00 6.71410947e-01 2.29035363e+03
1.07666016e+03 2.22739430e-02 4.54294704e+01 1.36077859e+01 7.59125377e+00 2.68163282e+00 6.71191838e-01 2.29283441e+03
1.07812500e+03 2.22657217e-02 4.54947425e+01 1.36269282e+01 7.60193910e+00 2.67990615e+00 6.70974136e-01 2.29531703e+03
1.07958984e+03 2.22551872e-02 4.55590643e+01 1.36460802e+01 7.61261948e+00 2.67836539e+00 6.70757828e-01 2.29780085e+03
1.08105469e+03 2.22429992e-02 4.56225270e+01 1.36652475e+01 7.62329756e+00 2.67645397e+00 6.70543043e-01 2.30028712e+03
1.08251953e+03 2.22302079e-02 4.56868721e+01 1.36907287e+01 7.64017738e+00 2.68209011e+00 6.70331539e-01 2.30465334e+03
1.08398438e+03 2.22165135e-02 4.57551898e+01 1.37094429e+01 7.65066002e+00 2.68078083e+00 6.70107161e-01 2.30704293e+03
1.08544922e+03 2.22013469e-02 4.58226256e+01 1.37281777e+01 7.66115030e+00 2.67996069e+00 6.69884349e-01 2.30943811e+03
1.08691406e+03 2.21865689e-02 4.58892893e+01 1.37469505e+01 7.67166098e+00 2.67878645e+00 6.69663451e-01 2.31184394e+03
1.08837891e+03 2.21745177e-02 4.59554271e+01 1.37657678e+01 7.68219771e+00 2.67627564e+00 6.69444591e-01 2.31426257e+03
1.08984375e+03 2.21649926e-02 4.60209484e+01 1.37846102e+01 7.69274955e+00 2.67318052e+00 6.69227380e-01 2.31668938e+03
1.09130859e+03 2.21569080e-02 4.60857457e+01 1.38034626e+01 7.70330747e+00 2.66999928e+00 6.69011516e-01 2.31912064e+03
1.09277344e+03 2.21490660e-02 4.61499185e+01 1.38223284e+01 7.71387216e+00 2.66707912e+00 6.68797058e-01 2.32155675e+03
1.09423828e+03 2.21398698e-02 4.62135770e+01 1.38412210e+01 7.72444972e+00 2.66443421e+00 6.68584292e-01 2.32400059e+03
1.09570312e+03 2.21293699e-02 4.62767872e+01 1.38601548e+01 7.73504645e+00 2.66132994e+00 6.68373534e-01 2.32645515e+03
1.09716797e+03 2.21180708e-02 4.63393181e+01 1.38791165e+01 7.74565538e+00 2.65796954e+00 6.68164491e-01 2.32891735e+03
1.09863281e+03 2.21073213e-02 4.64067594e+01 1.39042369e+01 7.76243706e+00 2.66398495e+00 6.67953470e-01 2.33322605e+03
1.10009766e+03 2.20988490e-02 4.64762605e+01 1.39228884e+01 7.77294337e+00 2.65950823e+00 6.67737747e-01 2.33562946e+03
1.10156250e+03 2.20915761e-02 4.65456440e+01 1.39416098e+01 7.78348940e+00 2.65465201e+00 6.67524475e-01 2.33805135e+03
1.10302734e+03 2.20843054e-02 4.66145490e+01 1.39603638e+01 7.79405214e+00 2.65131004e+00 6.67312929e-01 2.34048229e+03
1.10449219e+03 2.20770054e-02 4.66824658e+01 1.39791037e+01 7.80460529e+00 2.64970911e+00 6.67102200e-01 2.34291121e+03
1.10595703e+03 2.20707603e-02 4.67495545e+01 1.39978559e+01 7.81516366e+00 2.64760511e+00 6.66892822e-01 2.34534445e+03
1.10742188e+03 2.20653825e-02 4.68163339e+01 1.40166878e+01 7.82576197e+00 2.64461878e+00 6.66686137e-01 2.34779716e+03
1.10888672e+03 2.20589309e-02 4.68827672e+01 1.40356004e+01 7.83639863e+00 2.64164807e+00 6.66482174e-01 2.35026900e+03
1.11035156e+03 2.20502842e-02 4.69486023e+01 1.40545682e+01 7.84705771e+00 2.63879211e+00 6.66280425e-01 2.35275342e+03
1.11181641e+03 2.20398891e-02 4.70138167e+01 1.40735774e+01 7.85773032e+00 2.63663270e+00 6.66080630e-01 2.35524688e+03
1.11328125e+03 2.20303556e-02 4.70818504e+01 1.40987941e+01 7.87459641e+00 2.64141983e+00 6.65879766e-01 2.35959049e+03
1.11474609e+03 2.20211805e-02 4.71521540e+01 1.41172957e+01 7.88504432e+00 2.63906509e+00 6.65669491e-01 2.36197505e+03
1.11621094e+03 2.20092783e-02 4.72219543e+01 1.41358517e+01 7.89551550e+00 2.63744840e+00 6.65461358e-01 2.36437221e+03
1.11767578e+03 2.19963449e-02 4.72913822e+01 1.41544650e+01 7.90601660e+00 2.63710478e+00 6.65255435e-01 2.36678423e+03
1.11914062e+03 2.19855855e-02 4.73601700e+01 1.41730967e+01 7.91652904e+00 2.63774219e+00 6.65050973e-01 2.36920290e+03
1.12060547e+03 2.19751985e-02 4.74281518e+01 1.41917253e+01 7.92703954e+00 2.63817564e+00 6.64847583e-01 2.37162288e+03
1.12207031e+03 2.19641061e-02 4.74955026e+01 1.42103682e+01 7.93755787e+00 2.63769093e+00 6.64645631e-01 2.37404842e+03
1.12353516e+03 2.19526194e-02 4.75624805e+01 1.42290525e+01 7.94809958e+00 2.63694791e+00 6.64445635e-01 2.37648603e+03
1.12500000e+03 2.19397755e-02 4.76291115e+01 1.42477821e+01 7.95866555e+00 2.63653564e+00 6.64247650e-01 2.37893620e+03
1.12646484e+03 2.19258579e-02 4.76955970e+01 1.42665753e+01 7.96926327e+00 2.63585179e+00 6.64052029e-01 2.38140245e+03
1.12792969e+03 2.19129840e-02 4.77650312e+01 1.42917721e+01 7.98617003e+00 2.63956217e+00 6.63858859e-01 2.38576037e+03
1.12939453e+03 2.19011486e-02 4.78384190e+01 1.43102299e+01 7.99664290e+00 2.63803798e+00 6.63656210e-01 2.38815978e+03
1.13085938e+03 2.18878577e-02 4.79104138e+01 1.43286685e+01 8.00710233e+00 2.63710151e+00 6.63454202e-01 2.39055556e+03
1.13232422e+03 2.18743295e-02 4.79810302e+01 1.43470927e+01 8.01755191e+00 2.63687486e+00 6.63252926e-01 2.39294915e+03
1.13378906e+03 2.18615062e-02 4.80505922e+01 1.43655315e+01 8.02800703e+00 2.63615119e+00 6.63052935e-01 2.39534713e+03
1.13525391e+03 2.18491553e-02 4.81194883e+01 1.43840123e+01 8.03848017e+00 2.63400740e+00 6.62854740e-01 2.39775511e+03
1.13671875e+03 2.18385383e-02 4.81878078e+01 1.44025393e+01 8.04897243e+00 2.63107162e+00 6.62658410e-01 2.40017367e+03
1.13818359e+03 2.18292724e-02 4.82556596e+01 1.44211196e+01 8.05948666e+00 2.62855756e+00 6.62464077e-01 2.40260418e+03
1.13964844e+03 2.18204565e-02 4.83230266e+01 1.44397536e+01 8.07002077e+00 2.62680991e+00 6.62271756e-01 2.40504607e+03
1.14111328e+03 2.18134953e-02 4.83894723e+01 1.44583998e+01 8.08055009e+00 2.62494708e+00 6.62080660e-01 2.40748917e+03
1.14257812e+03 2.18059934e-02 4.84578687e+01 1.44834574e+01 8.09739942e+00 2.62821555e+00 6.61891361e-01 2.41181943e+03
1.14404297e+03 2.17956533e-02 4.85310883e+01 1.45018565e+01 8.10783223e+00 2.62580096e+00 6.61694963e-01 2.41421029e+03
1.14550781e+03 2.17845427e-02 4.86038869e+01 1.45203410e+01 8.11830327e+00 2.62331575e+00 6.61501112e-01 2.41661999e+03
1.14697266e+03 2.17732502e-02 4.86759302e+01 1.45388705e+01 8.12879372e+00 2.62133212e+00 6.61309045e-01 2.41904017e+03
1.14843750e+03 2.17603826e-02 4.87471177e+01 1.45574215e+01 8.13929235e+00 2.61982403e+00 6.61118308e-01 2.42146583e+03
1.14990234e+03 2.17455323e-02 4.88176449e+01 1.45759996e+01 8.14980275e+00 2.61905195e+00 6.60929016e-01 2.42389850e+03
1.15136719e+03 2.17305471e-02 4.88874748e+01 1.45945996e+01 8.16032348e+00 2.61878857e+00 6.60741084e-01 2.42633744e+03
1.15283203e+03 2.17167004e-02 4.89565624e+01 1.46132284e+01 8.17086123e+00 2.61819777e+00 6.60554650e-01 2.42878517e+03
1.15429688e+03 2.17049400e-02 4.90250702e+01 1.46319139e+01 8.18143182e+00 2.61620605e+00 6.60370242e-01 2.43124835e+03
1.15576172e+03 2.16958139e-02 4.90931349e+01 1.46506664e+01 8.19203746e+00 2.61281960e+00 6.60188063e-01 2.43372840e+03
1.15722656e+03 2.16873514e-02 4.91644879e+01 1.46758768e+01 8.20901938e+00 2.61720260e+00 6.60007486e-01 2.43810641e+03
1.15869141e+03 2.16771985e-02 4.92395660e+01 1.46943749e+01 8.21953340e+00 2.61541442e+00 6.59819939e-01 2.44053541e+03
1.16015625e+03 2.16651259e-02 4.93136416e+01 1.47128889e+01 8.23004707e+00 2.61325445e+00 6.59633650e-01 2.44296719e+03
1.16162109e+03 2.16518420e-02 4.93865568e+01 1.47314109e+01 8.24055894e+00 2.61156138e+00 6.59448477e-01 2.44540082e+03
1.16308594e+03 2.16384606e-02 4.94585355e+01 1.47499477e+01 8.25107457e+00 2.61082301e+00 6.59264561e-01 2.44783847e+03
1.16455078e+03 2.16258022e-02 4.95299128e+01 1.47685189e+01 8.26160477e+00 2.61075888e+00 6.59082295e-01 2.45028484e+03
1.16601562e+03 2.16136159e-02 4.96002672e+01 1.47870933e+01 8.27213286e+00 2.61110146e+00 6.58901117e-01 2.45273291e+03
1.16748047e+03 2.16030890e-02 4.96692611e+01 1.48056473e+01 8.28264578e+00 2.61101587e+00 6.58720599e-01 2.45517723e+03
1.16894531e+03 2.15943102e-02 4.97374826e+01 1.48242285e+01 8.29316665e+00 2.61042335e+00 6.58541647e-01 2.45762803e+03
1.17041016e+03 2.15838046e-02 4.98054094e+01 1.48428589e+01 8.30370581e+00 2.61013034e+00 6.58364677e-01 2.46008997e+03
1.17187500e+03 2.15726436e-02 4.98775457e+01 1.48678539e+01 8.32060103e+00 2.61405189e+00 6.58186502e-01 2.46442828e+03
1.17333984e+03 2.15626108e-02 4.99513104e+01 1.48860441e+01 8.33095610e+00 2.61412361e+00 6.58001068e-01 2.46680011e+03
1.17480469e+03 2.15519708e-02 5.00236518e+01 1.49041958e+01 8.34128939e+00 2.61385665e+00 6.57815938e-01 2.46916490e+03
1.17626953e+03 2.15416875e-02 5.00946983e+01 1.49223252e+01 8.35161121e+00 2.61350757e+00 6.57631424e-01 2.47152689e+03
1.17773438e+03 2.15322146e-02 5.01645243e+01 1.49404264e+01 8.36191967e+00 2.61334461e+00 6.57447429e-01 2.47388517e+03
1.17919922e+03 2.15219519e-02 5.02331238e+01 1.49584852e+01 8.37220950e+00 2.61326419e+00 6.57263698e-01 2.47623722e+03
1.18066406e+03 2.15123356e-02 5.03006371e+01 1.49765082e+01 8.38248598e+00 2.61284693e+00 6.57080345e-01 2.47858505e+03
1.18212891e+03 2.15052138e-02 5.03671777e+01 1.49945029e+01 8.39275187e+00 2.61196151e+00 6.56897500e-01 2.48092997e+03
1.18359375e+03 2.14998033e-02 5.04328771e+01 1.50124782e+01 8.40300918e+00 2.61004800e+00 6.56715310e-01 2.48327315e+03
1.18505859e+03 2.14953074e-02 5.04980535e+01 1.50304784e+01 8.41327975e+00 2.60688309e+00 6.56534564e-01 2.48562403e+03
1.18652344e+03 2.14912419e-02 5.05660903e+01 1.50550533e+01 8.43002766e+00 2.61022482e+00 6.56356190e-01 2.48989538e+03
1.18798828e+03 2.14874233e-02 5.06374528e+01 1.50728478e+01 8.44023919e+00 2.60674327e+00 6.56171410e-01 2.49220964e+03
1.18945312e+03 2.14845552e-02 5.07076424e+01 1.50906489e+01 8.45045196e+00 2.60340224e+00 6.55987670e-01 2.49452653e+03
1.19091797e+03 2.14818846e-02 5.07767967e+01 1.51084503e+01 8.46066256e+00 2.60062223e+00 6.55804849e-01 2.49684459e+03
1.19238281e+03 2.14763879e-02 5.08449594e+01 1.51262442e+01 8.47086618e+00 2.59866553e+00 6.55622804e-01 2.49916187e+03
1.19384766e+03 2.14672956e-02 5.09121231e+01 1.51440296e+01 8.48106415e+00 2.59648286e+00 6.55441510e-01 2.50147867e+03
1.19531250e+03 2.14568653e-02 5.09783486e+01 1.51618179e+01 8.49126499e+00 2.59323220e+00 6.55261171e-01 2.50379831e+03
1.19677734e+03 2.14474789e-02 5.10435624e+01 1.51796051e+01 8.50146597e+00 2.58964530e+00 6.55081703e-01 2.50611966e+03
1.19824219e+03 2.14387644e-02 5.11077013e+01 1.51973864e+01 8.51166160e+00 2.58657043e+00 6.54903033e-01 2.50844085e+03
1.19970703e+03 2.14291524e-02 5.11712834e+01 1.52151957e+01 8.52186636e+00 2.58499209e+00 6.54725801e-01 2.51076860e+03
1.20117188e+03 2.14164793e-02 5.12347918e+01 1.52330500e+01 8.53208690e+00 2.58555871e+00 6.54550358e-01 2.51310624e+03
1.20263672e+03 2.13994576e-02 5.13048663e+01 1.52573382e+01 8.54874524e+00 2.59434922e+00 6.54373126e-01 2.51733112e+03
1.20410156e+03 2.13791674e-02 5.13749334e+01 1.52748776e+01 8.55884027e+00 2.59684151e+00 6.54191953e-01 2.51960599e+03
1.20556641e+03 2.13581200e-02 5.14437622e+01 1.52923755e+01 8.56891641e+00 2.59922217e+00 6.54011016e-01 2.52187458e+03
1.20703125e+03 2.13389049e-02 5.15114633e+01 1.53098391e+01 8.57898163e+00 2.60089334e+00 6.53830445e-01 2.52413972e+03
1.20849609e+03 2.13222643e-02 5.15779830e+01 1.53272718e+01 8.58903856e+00 2.60132264e+00 6.53650291e-01 2.52640240e+03
1.20996094e+03 2.13068038e-02 5.16433022e+01 1.53446780e+01 8.59909079e+00 2.60192606e+00 6.53470622e-01 2.52866394e+03
1.21142578e+03 2.12910833e-02 5.17078247e+01 1.53620756e+01 8.60915044e+00 2.60353077e+00 6.53291754e-01 2.53092915e+03
1.21289062e+03 2.12771448e-02 5.17717632e+01 1.53794750e+01 8.61922643e+00 2.60440120e+00 6.53113873e-01 2.53320136e+03
1.21435547e+03 2.12678358e-02 5.18348229e+01 1.53968578e+01 8.62931138e+00 2.60337437e+00 6.52936648e-01 2.53547714e+03
1.21582031e+03 2.12624108e-02 5.18972446e+01 1.54142427e+01 8.63941313e+00 2.60122952e+00 6.52760419e-01 2.53776012e+03
1.21728516e+03 2.12609801e-02 5.19596348e+01 1.54316803e+01 8.64955515e+00 2.59859652e+00 6.52586094e-01 2.54006073e+03
1.21875000e+03 2.12632680e-02 5.20312799e+01 1.54556131e+01 8.66621013e+00 2.59886631e+00 6.52410051e-01 2.54426517e+03
1.22021484e+03 2.12663704e-02 5.21024302e+01 1.54729361e+01 8.67635660e+00 2.59582810e+00 6.52233603e-01 2.54655510e+03
1.22167969e+03 2.12685702e-02 5.21731897e+01 1.54902795e+01 8.68651544e+00 2.59368666e+00 6.52058452e-01 2.54885212e+03
1.22314453e+03 2.12692511e-02 5.22432664e+01 1.55076203e+01 8.69667208e+00 2.59152312e+00 6.51884208e-01 2.55115044e+03
1.22460938e+03 2.12684346e-02 5.23125340e+01 1.55249505e+01 8.70682105e+00 2.58887559e+00 6.51710735e-01 2.55344794e+03
1.22607422e+03 2.12678294e-02 5.23810463e+01 1.55422751e+01 8.71696588e+00 2.58588194e+00 6.51538125e-01 2.55574602e+03
1.22753906e+03 2.12675465e-02 5.24492819e+01 1.55596326e+01 8.72712837e+00 2.58286528e+00 6.51367056e-01 2.55805376e+03
1.22900391e+03 2.12672942e-02 5.25173362e+01 1.55770311e+01 8.73731192e+00 2.58037047e+00 6.51197682e-01 2.56037277e+03
1.23046875e+03 2.12673074e-02 5.25850606e+01 1.55944597e+01 8.74750827e+00 2.57814280e+00 6.51029822e-01 2.56269994e+03
1.23193359e+03 2.12661251e-02 5.26521705e+01 1.56119022e+01 8.75770668e+00 2.57566965e+00 6.50863193e-01 2.56503102e+03
1.23339844e+03 2.12626752e-02 5.27238128e+01 1.56357783e+01 8.77436910e+00 2.57937239e+00 6.50693905e-01 2.56924282e+03
1.23486328e+03 2.12575536e-02 5.27949188e+01 1.56527512e+01 8.78436012e+00 2.57772324e+00 6.50519035e-01 2.57147706e+03
1.23632812e+03 2.12505498e-02 5.28644266e+01 1.56696644e+01 8.79431664e+00 2.57655828e+00 6.50344089e-01 2.57369933e+03
1.23779297e+03 2.12427716e-02 5.29327344e+01 1.56865415e+01 8.80425521e+00 2.57580845e+00 6.50169479e-01 2.57591611e+03
1.23925781e+03 2.12352091e-02 5.30000398e+01 1.57033942e+01 8.81418519e+00 2.57541250e+00 6.49995413e-01 2.57813098e+03
1.24072266e+03 2.12268464e-02 5.30664267e+01 1.57202221e+01 8.82410540e+00 2.57565094e+00 6.49821888e-01 2.58034357e+03
1.24218750e+03 2.12181826e-02 5.31320753e+01 1.57370330e+01 8.83401878e+00 2.57570743e+00 6.49649034e-01 2.58255529e+03
1.24365234e+03 2.12099981e-02 5.31969930e+01 1.57538336e+01 8.84392818e+00 2.57452211e+00 6.49476951e-01 2.58476738e+03
1.24511719e+03 2.12015867e-02 5.32613437e+01 1.57706427e+01 8.85384126e+00 2.57263218e+00 6.49305947e-01 2.58698330e+03
1.24658203e+03 2.11924397e-02 5.33251890e+01 1.57874620e+01 8.86375649e+00 2.57126317e+00 6.49136035e-01 2.58920269e+03
1.24804688e+03 2.11826548e-02 5.33883298e+01 1.58042670e+01 8.87365997e+00 2.57045387e+00 6.48966776e-01 2.59141973e+03
1.24951172e+03 2.11718049e-02 5.34595416e+01 1.58275469e+01 8.89007872e+00 2.57326395e+00 6.48794489e-01 2.59552533e+03
1.25097656e+03 2.11599093e-02 5.35302582e+01 1.58441582e+01 8.89992326e+00 2.57198287e+00 6.48621768e-01 2.59770778e+03
1.25244141e+03 2.11498922e-02 5.36004455e+01 1.58608044e+01 8.90978576e+00 2.57160367e+00 6.48450503e-01 2.59989978e+03
1.25390625e+03 2.11423892e-02 5.36701219e+01 1.58774842e+01 8.91966559e+00 2.57081575e+00 6.48280679e-01 2.60210109e+03
1.25537109e+03 2.11365225e-02 5.37392296e+01 1.58941982e+01 8.92956209e+00 2.56905353e+00 6.48112299e-01 2.60431156e+03
1.25683594e+03 2.11316328e-02 5.38077886e+01 1.59109448e+01 8.93947398e+00 2.56672253e+00 6.47945326e-01 2.60653067e+03
1.25830078e+03 2.11279824e-02 5.38759616e+01 1.59277247e+01 8.94940130e+00 2.56379022e+00 6.47779764e-01 2.60875848e+03
1.25976562e+03 2.11250296e-02 5.39435089e+01 1.59445160e+01 8.95933044e+00 2.56089140e+00 6.47615246e-01 2.61098954e+03
1.26123047e+03 2.11201303e-02 5.40097979e+01 1.59612582e+01 8.96922766e+00 2.55971373e+00 6.47450759e-01 2.61320997e+03
1.26269531e+03 2.11144238e-02 5.40749610e+01 1.59779407e+01 8.97908653e+00 2.55964537e+00 6.47286144e-01 2.61541724e+03
1.26416016e+03 2.11092264e-02 5.41454095e+01 1.60013509e+01 8.99558333e+00 2.56241811e+00 6.47123173e-01 2.61956269e+03
1.26562500e+03 2.11048944e-02 5.42184218e+01 1.60178822e+01 9.00540039e+00 2.56163710e+00 6.46955889e-01 2.62174356e+03
1.26708984e+03 2.11005310e-02 5.42897494e+01 1.60343423e+01 9.01517528e+00 2.56248077e+00 6.46788252e-01 2.62390926e+03
1.26855469e+03 2.10952794e-02 5.43603458e+01 1.60508029e+01 9.02494633e+00 2.56186530e+00 6.46621412e-01 2.62607559e+03
1.27001953e+03 2.10880311e-02 5.44298990e+01 1.60672658e+01 9.03471230e+00 2.56006832e+00 6.46455406e-01 2.62824238e+03
1.27148438e+03 2.10784222e-02 5.44977701e+01 1.60836870e+01 9.04444860e+00 2.55934548e+00 6.46289524e-01 2.63039957e+03
1.27294922e+03 2.10675316e-02 5.45641855e+01 1.61000693e+01 9.05415985e+00 2.55894774e+00 6.46123803e-01 2.63254869e+03
1.27441406e+03 2.10580052e-02 5.46305190e+01 1.61165122e+01 9.06390336e+00 2.55752960e+00 6.45959868e-01 2.63471302e+03
1.27587891e+03 2.10508133e-02 5.46975453e+01 1.61330775e+01 9.07371162e+00 2.55640875e+00 6.45798724e-01 2.63690612e+03
1.27734375e+03 2.10444669e-02 5.47644351e+01 1.61497013e+01 9.08354729e+00 2.55559115e+00 6.45639310e-01 2.63911284e+03
1.27880859e+03 2.10375899e-02 5.48308119e+01 1.61663506e+01 9.09339119e+00 2.55328515e+00 6.45481077e-01 2.64132537e+03
1.28027344e+03 2.10292728e-02 5.49021807e+01 1.61893463e+01 9.10971323e+00 2.55411085e+00 6.45316464e-01 2.64539157e+03
1.28173828e+03 2.10201004e-02 5.49721854e+01 1.62055998e+01 9.11938563e+00 2.55008297e+00 6.45151296e-01 2.64752256e+03
1.28320312e+03 2.10114709e-02 5.50421429e+01 1.62219359e+01 9.12909688e+00 2.54845622e+00 6.44988185e-01 2.64967183e+03
1.28466797e+03 2.10033843e-02 5.51112228e+01 1.62382780e+01 9.13880586e+00 2.54785222e+00 6.44825871e-01 2.65182230e+03
1.28613281e+03 2.09964889e-02 5.51795472e+01 1.62546288e+01 9.14851554e+00 2.54590749e+00 6.44664393e-01 2.65397500e+03
1.28759766e+03 2.09919141e-02 5.52478209e+01 1.62710324e+01 9.15824924e+00 2.54417239e+00 6.44504478e-01 2.65613969e+03
1.28906250e+03 2.09890974e-02 5.53155396e+01 1.62874449e+01 9.16797987e+00 2.54282839e+00 6.44345420e-01 2.65830563e+03
1.29052734e+03 2.09858560e-02 5.53823092e+01 1.63038396e+01 9.17769132e+00 2.54023671e+00 6.44186777e-01 2.66046633e+03
1.29199219e+03 2.09810895e-02 5.54485385e+01 1.63202542e+01 9.18740489e+00 2.53646800e+00 6.44029150e-01 2.66263045e+03
1.29345703e+03 2.09745564e-02 5.55149212e+01 1.63367601e+01 9.19715873e+00 2.53382551e+00 6.43873710e-01 2.66481392e+03
1.29492188e+03 2.09664238e-02 5.55847718e+01 1.63600422e+01 9.21360426e+00 2.53686740e+00 6.43719453e-01 2.66893933e+03
1.29638672e+03 2.09576522e-02 5.56562184e+01 1.63762553e+01 9.22323609e+00 2.53570141e+00 6.43558865e-01 2.67106291e+03
1.29785156e+03 2.09476403e-02 5.57271541e+01 1.63925100e+01 9.23288585e+00 2.53430530e+00 6.43399605e-01 2.67319580e+03
1.29931641e+03 2.09351860e-02 5.57974743e+01 1.64088044e+01 9.24255505e+00 2.53334810e+00 6.43241651e-01 2.67533837e+03
1.30078125e+03 2.09207639e-02 5.58666961e+01 1.64251027e+01 9.25222952e+00 2.53314200e+00 6.43084451e-01 2.67748422e+03
1.30224609e+03 2.09069726e-02 5.59349398e+01 1.64414138e+01 9.26191830e+00 2.53231474e+00 6.42928157e-01 2.67963663e+03
1.30371094e+03 2.08946994e-02 5.60025676e+01 1.64577589e+01 9.27163371e+00 2.53017843e+00 6.42773123e-01 2.68180063e+03
1.30517578e+03 2.08839607e-02 5.60693622e+01 1.64741017e+01 9.28135586e+00 2.52782387e+00 6.42618773e-01 2.68396808e+03
1.30664062e+03 2.08748969e-02 5.61353055e+01 1.64904306e+01 9.29107881e+00 2.52621233e+00 6.42464934e-01 2.68613655e+03
1.30810547e+03 2.08654844e-02 5.62004564e+01 1.65067570e+01 9.30080725e+00 2.52578316e+00 6.42311792e-01 2.68830818e+03
1.30957031e+03 2.08553395e-02 5.62645386e+01 1.65230583e+01 9.31053002e+00 2.52584060e+00 6.42158990e-01 2.69047825e+03
1.31103516e+03 2.08470961e-02 5.63317148e+01 1.65458932e+01 9.32686479e+00 2.53044894e+00 6.42002446e-01 2.69454150e+03
